KOD;NAZEV;VUSC_KOD;KRAJ_1960_KOD;NUTS_LAU;PLATI_OD;PLATI_DO;DATUM_VZNIKU
3201;Benešov;27;32;CZ0201;08.07.2019 00:00:00;;11.04.1960 00:00:00
3202;Beroun;27;32;CZ0202;04.06.2018 00:00:00;;11.04.1960 00:00:00
3701;Blansko;116;37;CZ0641;16.10.2017 00:00:00;;11.04.1960 00:00:00
3702;Brno-město;116;37;CZ0642;17.03.2017 00:00:00;;11.04.1960 00:00:00
3703;Brno-venkov;116;37;CZ0643;07.12.2017 00:00:00;;11.04.1960 00:00:00
3801;Bruntál;132;38;CZ0801;20.03.2019 00:00:00;;11.04.1960 00:00:00
3704;Břeclav;116;37;CZ0644;19.11.2018 00:00:00;;11.04.1960 00:00:00
3402;Cheb;51;34;CZ0411;25.02.2019 00:00:00;;11.04.1960 00:00:00
3503;Chomutov;60;35;CZ0422;20.12.2018 00:00:00;;11.04.1960 00:00:00
3603;Chrudim;94;36;CZ0531;20.12.2018 00:00:00;;11.04.1960 00:00:00
3401;Domažlice;43;34;CZ0321;01.06.2018 00:00:00;;11.04.1960 00:00:00
3502;Děčín;60;35;CZ0421;04.09.2019 00:00:00;;11.04.1960 00:00:00
3802;Frýdek-Místek;132;38;CZ0802;29.11.2017 00:00:00;;11.04.1960 00:00:00
3601;Havlíčkův Brod;108;36;CZ0631;10.01.2019 00:00:00;;11.04.1960 00:00:00
3100;Hlavní město Praha;19;31;CZ0100;06.12.2017 00:00:00;;11.04.1960 00:00:00
3706;Hodonín;116;37;CZ0645;05.12.2018 00:00:00;;11.04.1960 00:00:00
3602;Hradec Králové;86;36;CZ0521;15.03.2019 00:00:00;;11.04.1960 00:00:00
3504;Jablonec nad Nisou;78;35;CZ0512;24.01.2018 00:00:00;;11.04.1960 00:00:00
3811;Jeseník;124;38;CZ0711;31.05.2016 00:00:00;;01.01.1996 00:00:00
3707;Jihlava;108;37;CZ0632;15.11.2017 00:00:00;;11.04.1960 00:00:00
3303;Jindřichův Hradec;35;33;CZ0313;15.07.2019 00:00:00;;11.04.1960 00:00:00
3604;Jičín;86;36;CZ0522;10.07.2019 00:00:00;;11.04.1960 00:00:00
3403;Karlovy Vary;51;34;CZ0412;20.12.2018 00:00:00;;11.04.1960 00:00:00
3803;Karviná;132;38;CZ0803;31.03.2016 00:00:00;;11.04.1960 00:00:00
3203;Kladno;27;32;CZ0203;28.06.2019 00:00:00;;11.04.1960 00:00:00
3404;Klatovy;43;34;CZ0322;27.06.2019 00:00:00;;11.04.1960 00:00:00
3204;Kolín;27;32;CZ0204;23.08.2019 00:00:00;;11.04.1960 00:00:00
3708;Kroměříž;141;37;CZ0721;14.03.2019 00:00:00;;11.04.1960 00:00:00
3205;Kutná Hora;27;32;CZ0205;23.08.2019 00:00:00;;11.04.1960 00:00:00
3505;Liberec;78;35;CZ0513;03.08.2017 00:00:00;;11.04.1960 00:00:00
3506;Litoměřice;60;35;CZ0423;09.09.2019 00:00:00;;11.04.1960 00:00:00
3507;Louny;60;35;CZ0424;02.06.2018 00:00:00;;11.04.1960 00:00:00
3207;Mladá Boleslav;27;32;CZ0207;06.12.2018 00:00:00;;11.04.1960 00:00:00
3508;Most;60;35;CZ0425;01.09.2017 00:00:00;;11.04.1960 00:00:00
3206;Mělník;27;32;CZ0206;28.06.2019 00:00:00;;11.04.1960 00:00:00
3804;Nový Jičín;132;38;CZ0804;17.06.2019 00:00:00;;11.04.1960 00:00:00
3208;Nymburk;27;32;CZ0208;10.07.2019 00:00:00;;11.04.1960 00:00:00
3605;Náchod;86;36;CZ0523;18.01.2019 00:00:00;;11.04.1960 00:00:00
3805;Olomouc;124;38;CZ0712;02.09.2019 00:00:00;;11.04.1960 00:00:00
3806;Opava;132;38;CZ0805;19.07.2018 00:00:00;;11.04.1960 00:00:00
3807;Ostrava-město;132;38;CZ0806;01.06.2018 00:00:00;;11.04.1960 00:00:00
3606;Pardubice;94;36;CZ0532;15.03.2019 00:00:00;;11.04.1960 00:00:00
3304;Pelhřimov;108;33;CZ0633;06.06.2018 00:00:00;;11.04.1960 00:00:00
3406;Plzeň-jih;43;34;CZ0324;01.06.2018 00:00:00;;11.04.1960 00:00:00
3405;Plzeň-město;43;34;CZ0323;28.03.2017 00:00:00;;11.04.1960 00:00:00
3407;Plzeň-sever;43;34;CZ0325;30.11.2017 00:00:00;;11.04.1960 00:00:00
3306;Prachatice;35;33;CZ0315;21.08.2019 00:00:00;;11.04.1960 00:00:00
3209;Praha-východ;27;32;CZ0209;04.03.2019 00:00:00;;11.04.1960 00:00:00
3210;Praha-západ;27;32;CZ020A;11.02.2019 00:00:00;;11.04.1960 00:00:00
3709;Prostějov;124;37;CZ0713;05.08.2019 00:00:00;;11.04.1960 00:00:00
3305;Písek;35;33;CZ0314;11.07.2019 00:00:00;;11.04.1960 00:00:00
3808;Přerov;124;38;CZ0714;02.09.2019 00:00:00;;11.04.1960 00:00:00
3211;Příbram;27;32;CZ020B;21.05.2019 00:00:00;;11.04.1960 00:00:00
3212;Rakovník;27;32;CZ020C;27.09.2017 00:00:00;;11.04.1960 00:00:00
3408;Rokycany;43;34;CZ0326;29.03.2017 00:00:00;;11.04.1960 00:00:00
3607;Rychnov nad Kněžnou;86;36;CZ0524;27.09.2018 00:00:00;;11.04.1960 00:00:00
3608;Semily;78;36;CZ0514;07.02.2018 00:00:00;;11.04.1960 00:00:00
3409;Sokolov;51;34;CZ0413;28.06.2017 00:00:00;;11.04.1960 00:00:00
3307;Strakonice;35;33;CZ0316;11.07.2019 00:00:00;;11.04.1960 00:00:00
3609;Svitavy;94;36;CZ0533;04.08.2017 00:00:00;;11.04.1960 00:00:00
3410;Tachov;43;34;CZ0327;25.02.2019 00:00:00;;11.04.1960 00:00:00
3509;Teplice;60;35;CZ0426;24.08.2017 00:00:00;;11.04.1960 00:00:00
3610;Trutnov;86;36;CZ0525;18.01.2019 00:00:00;;11.04.1960 00:00:00
3308;Tábor;35;33;CZ0317;13.09.2018 00:00:00;;11.04.1960 00:00:00
3710;Třebíč;108;37;CZ0634;26.04.2019 00:00:00;;11.04.1960 00:00:00
3711;Uherské Hradiště;141;37;CZ0722;20.08.2018 00:00:00;;11.04.1960 00:00:00
3810;Vsetín;141;38;CZ0723;29.11.2017 00:00:00;;11.04.1960 00:00:00
3712;Vyškov;116;37;CZ0646;05.12.2018 00:00:00;;11.04.1960 00:00:00
3705;Zlín;141;37;CZ0724;16.01.2018 00:00:00;;11.04.1960 00:00:00
3713;Znojmo;116;37;CZ0647;26.04.2019 00:00:00;;11.04.1960 00:00:00
3809;Šumperk;124;38;CZ0715;20.03.2019 00:00:00;;11.04.1960 00:00:00
3714;Žďár nad Sázavou;108;37;CZ0635;10.01.2019 00:00:00;;11.04.1960 00:00:00
3501;Česká Lípa;78;35;CZ0511;02.05.2018 00:00:00;;11.04.1960 00:00:00
3301;České Budějovice;35;33;CZ0311;30.07.2019 00:00:00;;11.04.1960 00:00:00
3302;Český Krumlov;35;33;CZ0312;30.07.2019 00:00:00;;11.04.1960 00:00:00
3510;Ústí nad Labem;60;35;CZ0427;09.09.2019 00:00:00;;11.04.1960 00:00:00
3611;Ústí nad Orlicí;94;36;CZ0534;06.09.2017 00:00:00;;11.04.1960 00:00:00
