datum,kraj_kod,kraj,pohlavi_kod,pohlavi,typ_dnp,pocet_dnp
2019-05-01,VC.27,Středočeský kraj,M,Muž,Ošetřovné,1157
2019-05-01,VC.27,Středočeský kraj,M,Muž,Peněžitá pomoc v mateřství,43
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Dlouhodobé ošetřovné,63
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Nemocenské,7442
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Ošetřovné,2479
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Peněžitá pomoc v mateřství,2308
2019-05-01,VC.35,Jihočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,9
2019-05-01,VC.35,Jihočeský kraj,M,Muž,Dlouhodobé ošetřovné,21
2019-05-01,VC.35,Jihočeský kraj,M,Muž,Nemocenské,5639
2019-05-01,VC.35,Jihočeský kraj,M,Muž,Otcovská poporodní péče,235
2019-05-01,VC.35,Jihočeský kraj,M,Muž,Ošetřovné,613
2019-05-01,VC.35,Jihočeský kraj,M,Muž,Peněžitá pomoc v mateřství,19
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Dlouhodobé ošetřovné,39
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Nemocenské,6625
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Ošetřovné,2142
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Peněžitá pomoc v mateřství,2099
2019-05-01,VC.43,Plzeňský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,2
2019-05-01,VC.43,Plzeňský kraj,M,Muž,Dlouhodobé ošetřovné,17
2019-05-01,VC.43,Plzeňský kraj,M,Muž,Nemocenské,5158
2019-05-01,VC.43,Plzeňský kraj,M,Muž,Otcovská poporodní péče,205
2019-05-01,VC.43,Plzeňský kraj,M,Muž,Ošetřovné,570
2019-05-01,VC.43,Plzeňský kraj,M,Muž,Peněžitá pomoc v mateřství,23
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Dlouhodobé ošetřovné,9
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Nemocenské,2495
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Ošetřovné,888
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Peněžitá pomoc v mateřství,675
2019-05-01,VC.51,Karlovarský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,2
2019-05-01,VC.51,Karlovarský kraj,M,Muž,Dlouhodobé ošetřovné,4
2019-05-01,VC.51,Karlovarský kraj,M,Muž,Nemocenské,1721
2019-05-01,VC.51,Karlovarský kraj,M,Muž,Otcovská poporodní péče,45
2019-05-01,VC.51,Karlovarský kraj,M,Muž,Ošetřovné,188
2019-05-01,VC.51,Karlovarský kraj,M,Muž,Peněžitá pomoc v mateřství,7
2019-05-01,VC.60,Ústecký kraj,F,Žena,Dlouhodobé ošetřovné,47
2019-05-01,VC.60,Ústecký kraj,F,Žena,Nemocenské,8909
2019-05-01,VC.60,Ústecký kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.60,Ústecký kraj,F,Žena,Ošetřovné,2956
2019-05-01,VC.60,Ústecký kraj,F,Žena,Peněžitá pomoc v mateřství,2421
2019-05-01,VC.60,Ústecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,11
2019-05-01,VC.60,Ústecký kraj,M,Muž,Dlouhodobé ošetřovné,1
2019-05-01,VC.60,Ústecký kraj,M,Muž,Nemocenské,5944
2019-05-01,VC.60,Ústecký kraj,M,Muž,Otcovská poporodní péče,176
2019-05-01,VC.60,Ústecký kraj,M,Muž,Ošetřovné,576
2019-05-01,VC.60,Ústecký kraj,M,Muž,Peněžitá pomoc v mateřství,17
2019-05-01,VC.78,Liberecký kraj,F,Žena,Dlouhodobé ošetřovné,25
2019-05-01,VC.78,Liberecký kraj,F,Žena,Nemocenské,4626
2019-05-01,VC.78,Liberecký kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.78,Liberecký kraj,F,Žena,Ošetřovné,1623
2019-05-01,VC.78,Liberecký kraj,F,Žena,Peněžitá pomoc v mateřství,1518
2019-05-01,VC.78,Liberecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,13
2019-05-01,VC.78,Liberecký kraj,M,Muž,Dlouhodobé ošetřovné,4
2019-05-01,VC.78,Liberecký kraj,M,Muž,Nemocenské,3372
2019-05-01,VC.78,Liberecký kraj,M,Muž,Otcovská poporodní péče,167
2019-05-01,VC.78,Liberecký kraj,M,Muž,Ošetřovné,436
2019-05-01,VC.78,Liberecký kraj,M,Muž,Peněžitá pomoc v mateřství,11
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Dlouhodobé ošetřovné,45
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Nemocenské,5421
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Ošetřovné,1768
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Peněžitá pomoc v mateřství,1812
2019-05-01,VC.86,Královéhradecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,6
2019-05-01,VC.86,Královéhradecký kraj,M,Muž,Dlouhodobé ošetřovné,12
2019-05-01,VC.86,Královéhradecký kraj,M,Muž,Nemocenské,4731
2019-05-01,VC.86,Královéhradecký kraj,M,Muž,Otcovská poporodní péče,208
2019-05-01,VC.86,Královéhradecký kraj,M,Muž,Ošetřovné,616
2019-05-01,VC.86,Královéhradecký kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-05-01,VC.94,Pardubický kraj,F,Žena,Dlouhodobé ošetřovné,48
2019-05-01,VC.94,Pardubický kraj,F,Žena,Nemocenské,5922
2019-05-01,VC.94,Pardubický kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.94,Pardubický kraj,F,Žena,Ošetřovné,1811
2019-05-01,VC.94,Pardubický kraj,F,Žena,Peněžitá pomoc v mateřství,2092
2019-05-01,VC.94,Pardubický kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,8
2019-05-01,VC.94,Pardubický kraj,M,Muž,Dlouhodobé ošetřovné,10
2019-05-01,VC.94,Pardubický kraj,M,Muž,Nemocenské,4516
2019-05-01,VC.94,Pardubický kraj,M,Muž,Otcovská poporodní péče,204
2019-05-01,VC.94,Pardubický kraj,M,Muž,Ošetřovné,535
2019-05-01,VC.94,Pardubický kraj,M,Muž,Peněžitá pomoc v mateřství,14
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Dlouhodobé ošetřovné,53
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Nemocenské,4543
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Ošetřovné,1185
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Peněžitá pomoc v mateřství,2138
2019-06-01,VC.108,Kraj Vysočina,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,7
2019-06-01,VC.108,Kraj Vysočina,M,Muž,Dlouhodobé ošetřovné,16
2019-06-01,VC.108,Kraj Vysočina,M,Muž,Nemocenské,4012
2019-06-01,VC.108,Kraj Vysočina,M,Muž,Otcovská poporodní péče,198
2019-06-01,VC.108,Kraj Vysočina,M,Muž,Ošetřovné,492
2019-06-01,VC.108,Kraj Vysočina,M,Muž,Peněžitá pomoc v mateřství,15
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Dlouhodobé ošetřovné,78
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Nemocenské,11446
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,3201
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,5970
2019-06-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,18
2019-06-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,17
2019-06-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,9107
2019-06-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,448
2019-06-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,909
2019-06-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,74
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,29
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,5973
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,1631
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2046
2019-06-01,VC.124,Olomoucký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,1
2019-06-01,VC.124,Olomoucký kraj,M,Muž,Dlouhodobé ošetřovné,17
2019-06-01,VC.124,Olomoucký kraj,M,Muž,Nemocenské,5116
2019-06-01,VC.124,Olomoucký kraj,M,Muž,Otcovská poporodní péče,181
2019-06-01,VC.124,Olomoucký kraj,M,Muž,Ošetřovné,557
2019-06-01,VC.124,Olomoucký kraj,M,Muž,Peněžitá pomoc v mateřství,21
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Dlouhodobé ošetřovné,75
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Nemocenské,13546
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Ošetřovné,3340
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Peněžitá pomoc v mateřství,4379
2019-06-01,VC.132,Moravskoslezský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,31
2019-06-01,VC.132,Moravskoslezský kraj,M,Muž,Dlouhodobé ošetřovné,7
2019-06-01,VC.132,Moravskoslezský kraj,M,Muž,Nemocenské,11882
2019-06-01,VC.132,Moravskoslezský kraj,M,Muž,Otcovská poporodní péče,442
2019-06-01,VC.132,Moravskoslezský kraj,M,Muž,Ošetřovné,1444
2019-06-01,VC.132,Moravskoslezský kraj,M,Muž,Peněžitá pomoc v mateřství,45
2019-06-01,VC.141,Zlínský kraj,F,Žena,Dlouhodobé ošetřovné,66
2019-06-01,VC.141,Zlínský kraj,F,Žena,Nemocenské,6093
2019-06-01,VC.141,Zlínský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.141,Zlínský kraj,F,Žena,Ošetřovné,1674
2019-06-01,VC.141,Zlínský kraj,F,Žena,Peněžitá pomoc v mateřství,2151
2019-06-01,VC.141,Zlínský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,6
2019-06-01,VC.141,Zlínský kraj,M,Muž,Dlouhodobé ošetřovné,24
2019-06-01,VC.141,Zlínský kraj,M,Muž,Nemocenské,5699
2019-06-01,VC.141,Zlínský kraj,M,Muž,Otcovská poporodní péče,219
2019-06-01,VC.141,Zlínský kraj,M,Muž,Ošetřovné,669
2019-06-01,VC.141,Zlínský kraj,M,Muž,Peněžitá pomoc v mateřství,22
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Dlouhodobé ošetřovné,68
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Nemocenské,22487
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Ošetřovné,7158
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Peněžitá pomoc v mateřství,14852
2019-06-01,VC.19,Hlavní město Praha,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,45
2019-06-01,VC.19,Hlavní město Praha,M,Muž,Dlouhodobé ošetřovné,21
2019-06-01,VC.19,Hlavní město Praha,M,Muž,Nemocenské,13081
2019-06-01,VC.19,Hlavní město Praha,M,Muž,Otcovská poporodní péče,926
2019-06-01,VC.19,Hlavní město Praha,M,Muž,Ošetřovné,1623
2019-06-01,VC.19,Hlavní město Praha,M,Muž,Peněžitá pomoc v mateřství,131
2019-06-01,VC.27,Středočeský kraj,F,Žena,Dlouhodobé ošetřovné,45
2019-06-01,VC.27,Středočeský kraj,F,Žena,Nemocenské,10401
2019-06-01,VC.27,Středočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.27,Středočeský kraj,F,Žena,Ošetřovné,3295
2019-06-01,VC.27,Středočeský kraj,F,Žena,Peněžitá pomoc v mateřství,4419
2019-06-01,VC.27,Středočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,23
2019-06-01,VC.27,Středočeský kraj,M,Muž,Dlouhodobé ošetřovné,17
2019-06-01,VC.27,Středočeský kraj,M,Muž,Nemocenské,7721
2019-06-01,VC.27,Středočeský kraj,M,Muž,Otcovská poporodní péče,370
2019-06-01,VC.27,Středočeský kraj,M,Muž,Ošetřovné,1107
2019-06-01,VC.27,Středočeský kraj,M,Muž,Peněžitá pomoc v mateřství,47
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Dlouhodobé ošetřovné,58
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Nemocenské,6338
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Ošetřovné,2061
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Peněžitá pomoc v mateřství,2345
2019-06-01,VC.35,Jihočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,5
2019-06-01,VC.35,Jihočeský kraj,M,Muž,Dlouhodobé ošetřovné,2
2019-06-01,VC.35,Jihočeský kraj,M,Muž,Nemocenské,4810
2019-06-01,VC.35,Jihočeský kraj,M,Muž,Otcovská poporodní péče,189
2019-06-01,VC.35,Jihočeský kraj,M,Muž,Ošetřovné,486
2019-06-01,VC.35,Jihočeský kraj,M,Muž,Peněžitá pomoc v mateřství,19
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Dlouhodobé ošetřovné,42
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Nemocenské,5705
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Ošetřovné,1853
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Peněžitá pomoc v mateřství,2161
2019-06-01,VC.43,Plzeňský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,5
2019-06-01,VC.43,Plzeňský kraj,M,Muž,Dlouhodobé ošetřovné,9
2019-06-01,VC.43,Plzeňský kraj,M,Muž,Nemocenské,4444
2019-06-01,VC.43,Plzeňský kraj,M,Muž,Otcovská poporodní péče,184
2019-06-01,VC.43,Plzeňský kraj,M,Muž,Ošetřovné,490
2019-06-01,VC.43,Plzeňský kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Dlouhodobé ošetřovné,16
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Nemocenské,2233
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Ošetřovné,749
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Peněžitá pomoc v mateřství,723
2019-06-01,VC.51,Karlovarský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,4
2019-06-01,VC.51,Karlovarský kraj,M,Muž,Dlouhodobé ošetřovné,4
2019-06-01,VC.51,Karlovarský kraj,M,Muž,Nemocenské,1577
2019-06-01,VC.51,Karlovarský kraj,M,Muž,Otcovská poporodní péče,28
2019-06-01,VC.51,Karlovarský kraj,M,Muž,Ošetřovné,141
2019-06-01,VC.51,Karlovarský kraj,M,Muž,Peněžitá pomoc v mateřství,8
2019-06-01,VC.60,Ústecký kraj,F,Žena,Dlouhodobé ošetřovné,36
2019-06-01,VC.60,Ústecký kraj,F,Žena,Nemocenské,7611
2019-06-01,VC.60,Ústecký kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.60,Ústecký kraj,F,Žena,Ošetřovné,2486
2019-06-01,VC.60,Ústecký kraj,F,Žena,Peněžitá pomoc v mateřství,2476
2019-06-01,VC.60,Ústecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-06-01,VC.60,Ústecký kraj,M,Muž,Dlouhodobé ošetřovné,3
2019-06-01,VC.60,Ústecký kraj,M,Muž,Nemocenské,5215
2019-06-01,VC.60,Ústecký kraj,M,Muž,Otcovská poporodní péče,148
2019-06-01,VC.60,Ústecký kraj,M,Muž,Ošetřovné,502
2019-06-01,VC.60,Ústecký kraj,M,Muž,Peněžitá pomoc v mateřství,15
2019-06-01,VC.78,Liberecký kraj,F,Žena,Dlouhodobé ošetřovné,27
2019-06-01,VC.78,Liberecký kraj,F,Žena,Nemocenské,4188
2019-06-01,VC.78,Liberecký kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.78,Liberecký kraj,F,Žena,Ošetřovné,1317
2019-06-01,VC.78,Liberecký kraj,F,Žena,Peněžitá pomoc v mateřství,1576
2019-06-01,VC.78,Liberecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,11
2019-06-01,VC.78,Liberecký kraj,M,Muž,Dlouhodobé ošetřovné,6
2019-06-01,VC.78,Liberecký kraj,M,Muž,Nemocenské,3014
2019-06-01,VC.78,Liberecký kraj,M,Muž,Otcovská poporodní péče,127
2019-06-01,VC.78,Liberecký kraj,M,Muž,Ošetřovné,364
2019-06-01,VC.78,Liberecký kraj,M,Muž,Peněžitá pomoc v mateřství,12
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Dlouhodobé ošetřovné,27
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Nemocenské,4791
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Ošetřovné,1611
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Peněžitá pomoc v mateřství,1823
2019-06-01,VC.86,Královéhradecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,6
2019-06-01,VC.86,Královéhradecký kraj,M,Muž,Dlouhodobé ošetřovné,8
2019-06-01,VC.86,Královéhradecký kraj,M,Muž,Nemocenské,4252
2019-06-01,VC.86,Královéhradecký kraj,M,Muž,Otcovská poporodní péče,164
2019-06-01,VC.86,Královéhradecký kraj,M,Muž,Ošetřovné,575
2019-06-01,VC.86,Královéhradecký kraj,M,Muž,Peněžitá pomoc v mateřství,18
2019-06-01,VC.94,Pardubický kraj,F,Žena,Dlouhodobé ošetřovné,40
2019-06-01,VC.94,Pardubický kraj,F,Žena,Nemocenské,5036
2019-06-01,VC.94,Pardubický kraj,F,Žena,Otcovská poporodní péče,0
2019-06-01,VC.94,Pardubický kraj,F,Žena,Ošetřovné,1397
2019-06-01,VC.94,Pardubický kraj,F,Žena,Peněžitá pomoc v mateřství,2163
2019-06-01,VC.94,Pardubický kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-06-01,VC.94,Pardubický kraj,M,Muž,Dlouhodobé ošetřovné,13
2019-06-01,VC.94,Pardubický kraj,M,Muž,Nemocenské,3971
2019-06-01,VC.94,Pardubický kraj,M,Muž,Otcovská poporodní péče,178
2019-06-01,VC.94,Pardubický kraj,M,Muž,Ošetřovné,454
2019-06-01,VC.94,Pardubický kraj,M,Muž,Peněžitá pomoc v mateřství,17
